8012A370,sKakarikoWindowTextures,,0x0
8012A378,sZorasDomainEntranceTextures,,0x0
8012A380,D_8012A380,,0x0
8012A388,sGoronCityEntranceTextures,,0x0
8012A390,sLonLonRanchWindowTextures,,0x0
8012A398,D_8012A398,,0x0
8012A3A4,sSceneDrawConfigs,,0x0
8012A4A0,sMtxFClear,,0x0
8012A4E0,gSramSlotOffsets,u16,0x0
8012A690,sSsSramContext,,0x0
8012A740,gMojiFontTLUTs,,0x0
8012A7C0,gMojiFontTex,,0x0
8012ABC0,D_8012ABC0,,0x0
8012ABF0,sLogOnNextViewInit,,0x0
8012AC00,D_8012AC00,,0x0
8012AC28,D_8012AC28,,0x0
8012AC40,D_8012AC40,,0x0
8012AC58,D_8012AC58,,0x0
8012AC90,sSkybox256TexOffsets,,0x0
8012ACA0,sSkybox256VtxBufIndices,,0x0
8012AD20,sSkybox256TexSCoords,,0x0
8012AD2C,sSkybox256TexTCoords,,0x0
8012AD40,sSkybox256VtxIndices,,0x0
8012ADC0,sSkybox128TexOffsets,,0x0
8012ADD8,sSkybox128VtxBufIndices,,0x0
8012AE18,sSkybox128TexSCoords,,0x0
8012AE24,sSkybox128TexTCoordsXZ,,0x0
8012AE30,sSkybox128TexTCoords,,0x0
8012AE3C,sSkybox128VtxIndices,,0x0
8012AEBC,sSkybox256FaceParams,,0x0
8012AF0C,sSkybox128FaceParams,,0x0
8012AF90,Player_InitVars,,0x0
8012AFB0,sTransTileBackgroundDL,,0x0
8012B000,sTransTileSetupDL,,0x0
8012B030,sTransTriforceDL,,0x0
8012B060,sTransTriforceVtx,,0x0
8012B100,sTransWipeVtx,,0x0
8012B290,sTransWipeTex,,0x0
8012BA90,sTransWipeDL,,0x0
8012BB88,sTransWipeSyncDL,,0x0
8012BBA0,sTransCircleEmptyDL,,0x0
8012BBA8,sTransCircleNormalTex,,0x0
8012BFA8,sTransCircleWaveTex,,0x0
8012C3A8,sTransCircleRippleTex,,0x0
8012C7A8,sTransCircleStarburstTex,,0x0
8012CBA8,sTransCircleVtx,,0x0
8012CDC8,sTransCircleDL,,0x0
8012CED0,sLetterboxState,,0x0
8012CED4,sLetterboxSizeTarget,,0x0
8012CED8,sLetterboxSize,,0x0
8012CEE0,D_8012CEE0,,0x0
8012CEE4,D_8012CEE4,,0x0
8012CEE8,D_8012CEE8,,0x0
8012CEEC,D_8012CEEC,,0x0
8012CEF0,D_8012CEF0,,0x0
8012CEF4,D_8012CEF4,,0x0
8012CEF8,D_8012CEF8,,0x0
8012CF04,D_8012CF04,,0x0
8012CF08,D_8012CF08,,0x0
8012CF0C,D_8012CF0C,,0x0
8012CF10,D_8012CF10,,0x0
8012CF14,D_8012CF14,,0x0
8012CF18,D_8012CF18,,0x0
8012CF24,D_8012CF24,,0x0
8012CF30,D_8012CF30,,0x0
8012CF34,D_8012CF34,,0x0
8012CF38,D_8012CF38,,0x0
8012CF3C,D_8012CF3C,,0x0
8012CF40,D_8012CF40,,0x0
8012CF44,D_8012CF44,,0x0
8012CF48,D_8012CF48,,0x0
8012CF4C,D_8012CF4C,,0x0
8012CF50,D_8012CF50,,0x0
8012CF60,D_8012CF60,,0x0
8012CF64,D_8012CF64,,0x0
8012CF68,D_8012CF68,,0x0
8012CF6C,D_8012CF6C,,0x0
8012CF70,D_8012CF70,,0x0
8012CF74,D_8012CF74,,0x0
8012CF78,D_8012CF78,,0x0
8012CF7C,D_8012CF7C,,0x0
8012CF80,D_8012CF80,,0x0
8012CF84,D_8012CF84,,0x0
8012CF88,D_8012CF88,,0x0
8012CF94,D_8012CF94,,0x0
8012CF98,D_8012CF98,,0x0
8012CF9C,D_8012CF9C,,0x0
8012CFA4,D_8012CFA4,,0x0
8012CFA8,D_8012CFA8,,0x0
8012CFAC,D_8012CFAC,,0x0
8012CFB0,D_8012CFB0,,0x0
8012CFB4,D_8012CFB4,,0x0
8012CFC4,D_8012CFC4,,0x0
8012CFD0,D_8012CFD0,,0x0
8012CFE4,D_8012CFE4,,0x0
8012CFF8,D_8012CFF8,,0x0
8012D00C,D_8012D00C,,0x0
8012D020,D_8012D020,,0x0
8012D034,D_8012D034,,0x0
8012D048,D_8012D048,,0x0
8012D05C,D_8012D05C,,0x0
8012D070,D_8012D070,,0x0
8012D084,D_8012D084,,0x0
8012D098,D_8012D098,,0x0
8012D0AC,D_8012D0AC,,0x0
8012D0C0,D_8012D0C0,,0x0
8012D0D4,D_8012D0D4,,0x0
8012D0E4,D_8012D0E4,,0x0
8012D0F8,D_8012D0F8,,0x0
8012D114,D_8012D114,,0x0
8012D128,D_8012D128,,0x0
8012D13C,D_8012D13C,,0x0
8012D180,sMempakCompanyCode,,0x0
8012D184,sMempakGameCode,,0x0
8012D188,sMempakGameName,,0x0
8012D198,sMempakExtName,,0x0
8012D1A0,gKaleidoMgrOverlayTable,KaleidoMgrOverlay,0x38
8012D1D8,sKaleidoAreaPtr,void*,0x4
8012D1DC,gKaleidoMgrCurOvl,KaleidoMgrOverlay*,0x4
8012D1E0,gBossMarkState,u8,0x1
8012D1F0,gDebugCutsceneScript,,0x0
8012D1F4,D_8012D1F4,,0x0
8012D1F8,D_8012D1F8,,0x0
8012D200,sSfxBankIds,,0x0
8012D230,D_8012D230,,0x0
8012D248,D_8012D248,,0x0
8012D270,gScreenWidth,s32,0x4
8012D274,gScreenHeight,s32,0x4
8012D278,gSystemHeapSize,u32,0x4
8012D280,gPadMgrLogSeverity,,0x0
8012D290,sLogScheduler,,0x0
8012D2A0,sSpeedMeterTimeEntryArray,,0x0
8012D2D0,sFactorialTbl,,0x0
8012DB20,gMtxClear,,0x0
8012DB60,gMtxFClear,,0x0
8012DBA0,sDefaultGSPUCodeText,,0x0
8012DBA4,sDefaultGSPUCodeData,,0x0
8012DBC0,gIsCtrlr2Valid,,0x0
8012DBD0,gIrqMgrResetStatus,,0x0
8012DBD8,sIrqMgrResetTime,,0x0
8012DBE0,gIrqMgrRetraceTime,,0x0
8012DBE8,sIrqMgrRetraceCount,,0x0
8012DBF0,gDebugArenaLogSeverity,,0x0
8012DC00,sExceptionNames,,0x0
8012DC48,sFpExceptionNames,,0x0
8012DC60,sFaultDrawerDefault,,0x0
8012DCA0,sUCodeDisasGeometryModes,,0x0
8012DCF8,sUCodeDisasMtxFlags,,0x0
8012E090,gSawtoothWaveSample,,0x0
8012E290,gTriangleWaveSample,,0x0
8012E490,gSineWaveSample,,0x0
8012E690,gSquareWaveSample,,0x0
8012E890,gWhiteNoiseSample,,0x0
8012EA90,D_8012EA90,,0x0
8012EC90,gEighthPulseWaveSample,,0x0
8012EE90,gQuarterPulseWaveSample,,0x0
8012F090,gWaveSamples,,0x0
8012F0B4,gBendPitchOneOctaveFrequencies,,0x0
8012F4B4,gBendPitchTwoSemitonesFrequencies,,0x0
8012F8B4,gPitchFrequencies,,0x0
8012FAB4,gDefaultShortNoteVelocityTable,,0x0
8012FAC4,gDefaultShortNoteGateTimeTable,,0x0
8012FAD4,gDefaultEnvelope,,0x0
8012FAE4,gZeroNoteSub,,0x0
8012FB04,gDefaultNoteSub,,0x0
8012FB24,gHaasEffectDelaySizes,,0x0
8012FBA4,D_8012FBA4,,0x0
8012FBA8,D_8012FBA8,,0x0
8012FC28,gHeadsetPanVolume,,0x0
8012FE28,gStereoPanVolume,,0x0
80130028,gDefaultPanVolume,,0x0
80130228,gLowPassFilterData,,0x0
80130328,gHighPassFilterData,,0x0
80130418,D_80130418,,0x0
801304A0,sEnvMixerOp,,0x0
801304A4,sEnvMixerLeftHaasDmemDests,,0x0
801304A8,sEnvMixerRightHaasDmemDests,,0x0
801304AC,sEnvMixerDefaultDmemDests,,0x0
801304B0,D_801304B0,,0x0
801304C0,sNumSamplesPerWavePeriod,,0x0
801304D0,sDmaHandler,,0x0
801304D4,sUnusedHandler,,0x0
801304D8,gAudioContextInitialized,,0x0
80130520,sSeqInstructionArgsTable,,0x0
80130570,gIsLargeSfxBank,,0x0
80130578,gChannelsPerBank,,0x0
80130594,gUsedChannelsPerBank,,0x0
801305B0,D_801305B0,,0x0
801305B4,D_801305B4,,0x0
801305B8,D_801305B8,,0x0
801305BC,D_801305BC,,0x0
801305C0,D_801305C0,,0x0
801305C4,sBehindScreenZ,,0x0
801305CC,sAudioIncreasingTranspose,,0x0
801305D0,gMorphaTransposeTable,,0x0
801305E0,sPrevChargeLevel,,0x0
801305E4,D_801305E4,,0x0
801305F4,D_801305F4,,0x0
801305F8,sGanonsTowerLevelsVol,,0x0
80130600,sEnterGanonsTowerTimer,,0x0
80130604,sSoundMode,,0x0
80130608,D_80130608,,0x0
8013060C,sAudioCutsceneFlag,,0x0
80130610,sSpecReverb,,0x0
80130614,sAudioEnvReverb,,0x0
80130618,sAudioCodeReverb,,0x0
8013061C,sPrevSeqMode,,0x0
80130620,sAudioEnemyDist,,0x0
80130624,sAudioEnemyVol,,0x0
80130628,sPrevMainBgmSeqId,,0x0
8013062C,sSeqResumePoint,,0x0
80130630,sPrevSceneSeqId,,0x0
80130634,sNumFramesStill,,0x0
80130638,sNumFramesMoving,,0x0
8013063C,sAudioBaseFilter,,0x0
80130640,sAudioExtraFilter,,0x0
80130644,sAudioBaseFilter2,,0x0
80130648,sAudioExtraFilter2,,0x0
8013064C,sSariaBgmPtr,,0x0
80130650,D_80130650,,0x0
80130654,sSeqModeInput,,0x0
80130658,sSeqFlags,,0x0
801306C8,sSpecReverbs,,0x0
801306DC,sNatureAmbienceDataIO,,0x0
80130EFC,sOcarinaAllowedButtonMask,,0x0
80130F00,sOcarinaAButtonMap,,0x0
80130F04,sOcarinaCUpButtonMap,,0x0
80130F08,sOcarinaCDownButtonMap,,0x0
80130F0C,sIsOcarinaInputEnabled,,0x0
80130F10,sOcarinaInstrumentId,,0x0
80130F14,sCurOcarinaPitch,,0x0
80130F18,sPrevOcarinaPitch,,0x0
80130F1C,sCurOcarinaButtonIndex,,0x0
80130F20,sMusicStaffPrevPitch,,0x0
80130F24,sCurOcarinaBendFreq,,0x0
80130F28,sRelativeOcarinaVolume,,0x0
80130F2C,sCurOcarinaBendIndex,,0x0
80130F30,sCurOcarinaVolume,,0x0
80130F34,sCurOcarinaVibrato,,0x0
80130F38,sPlaybackState,,0x0
80130F3C,sOcarinaFlags,,0x0
80130F40,sPlaybackNoteTimer,,0x0
80130F44,sPlaybackNotePos,,0x0
80130F48,sPlaybackStaffPos,,0x0
80130F4C,sPrevOcarinaWithMusicStaffFlags,,0x0
80130F50,sPlaybackPitch,,0x0
80130F54,sNotePlaybackVolume,,0x0
80130F58,sNotePlaybackVibrato,,0x0
80130F5C,sNotePlaybackBend,,0x0
80130F60,sRelativeNotePlaybackBend,,0x0
80130F64,sRelativeNotePlaybackVolume,,0x0
80130F68,sOcarinaPlaybackTaskStart,,0x0
80130F6C,sButtonToPitchMap,,0x0
80130F74,sOcaMemoryGameAppendPos,,0x0
80130F78,sOcaMemoryGameEndPos,,0x0
80130F7C,sOcaMemoryGameNumNotes,,0x0
80130F80,sOcarinaSongNotes,,0x0
80131840,sPlaybackSong,,0x0
80131844,sFrogsSongNotes,,0x0
80131854,gFrogsSongPtr,,0x0
80131858,sRecordingState,,0x0
8013185C,sRecordSongPos,,0x0
80131860,sOcarinaRecordTaskStart,,0x0
80131864,sRecordOcarinaPitch,,0x0
80131868,sRecordOcarinaVolume,,0x0
8013186C,sRecordOcarinaVibrato,,0x0
80131870,sRecordOcarinaBendIndex,,0x0
80131874,sRecordOcarinaButtonIndex,,0x0
80131878,sPlayedOcarinaSongIndexPlusOne,,0x0
8013187C,sMusicStaffNumNotesPerTest,,0x0
80131880,sOcarinaDropInputTimer,,0x0
80131884,sScarecrowsLongSongNotes,,0x0
80131BE4,gScarecrowLongSongPtr,,0x0
80131BE8,gScarecrowSpawnSongPtr,,0x0
80131BEC,sMemoryGameSongPtr,,0x0
80131BF0,sPitchToButtonMap,,0x0
80131C00,gOcarinaSongButtons,,0x0
80131C8C,D_80131C8C,,0x0
80131C90,sAudioUpdateDuration,,0x0
80131C94,sAudioUpdateDurationMax,,0x0
80131C98,sAudioDebugEverOpened,,0x0
80131C9C,sAudioSfxMuted,,0x0
80131CA0,sAudioDebugPage,,0x0
80131CA4,sAudioSndContSel,,0x0
80131CA8,sAudioDebugTextColor,,0x0
80131CAC,sAudioDebugPageNames,,0x0
80131E08,sAudioSndContWork,,0x0
80131E20,sAudioSndContWorkLims,,0x0
80131E38,sSfxBankNames,,0x0
80131E88,sSoundModeNames,,0x0
80131EBC,sAudioIntInfoX,,0x0
80131EC0,sAudioIntInfoY,,0x0
80131EC4,sAudioIntInfoSel,,0x0
80131EC8,sAudioIntInfoBankPage,,0x0
80131ED0,sAudioScrPrtSel,,0x0
80131ED4,sAudioScrPrtInd,,0x0
80131ED8,sAudioScrPrtOverflow,,0x0
80131EDC,sAudioScrPrtX,,0x0
80131EE0,sAudioScrPrtY,,0x0
80131EE4,sAudioScrPrtWork,,0x0
80131EF0,sAudioScrPrtWorkLims,,0x0
80131EFC,sAudioSubTrackInfoSpec,,0x0
80131F00,sAudioSfxSwapIsEditing,,0x0
80131F04,sAudioSfxSwapSel,,0x0
80131F08,sAudioSfxSwapNibbleSel,,0x0
80131F0C,sAudioSfxSwapModeNames,,0x0
80131F18,sAudioSfxParamChgSel,,0x0
80131F1C,sAudioSfxParamChgBitSel,,0x0
80131F20,sAudioSfxParamChgWork,,0x0
80131F28,sAudioSubTrackInfoPlayerSel,,0x0
80131F2C,sAudioSubTrackInfoChannelSel,,0x0
80131F30,sSeqPlayerPeakNumLayers,,0x0
80131F44,sAudioSceneNames,,0x0
80131F4C,sAudioBlkChgBgmWork,,0x0
80131F50,sAudioBlkChgBgmSel,,0x0
80131F54,sBoolStrs,,0x0
80131F64,sAudioNatureFailed,,0x0
80131F68,sPeakNumNotes,,0x0
80131F70,sEnemyBankParams,,0x0
8013273C,sPlayerBankParams,,0x0
80132ABC,sItemBankParams,,0x0
80132BFC,sEnvBankParams,,0x0
80132FDC,sSystemBankParams,,0x0
801330FC,sOcarinaBankParams,,0x0
8013311C,sVoiceBankParams,,0x0
8013331C,gSfxParams,,0x0
801333A0,gSfxRequestWriteIndex,,0x0
801333A4,gSfxRequestReadIndex,,0x0
801333A8,gSfxBanks,,0x0
801333C4,gSfxBankSizes,,0x0
801333CC,gSfxChannelLayout,,0x0
801333D0,D_801333D0,,0x0
801333D4,gSfxDefaultPos,,0x0
801333E0,gSfxDefaultFreqAndVolScale,,0x0
801333E4,D_801333E4,,0x0
801333E8,gSfxDefaultReverb,,0x0
801333EC,D_801333EC,,0x0
801333F0,D_801333F0,,0x0
801333F4,gAudioSfxSwapOff,,0x0
801333F8,D_801333F8,,0x0
801333FC,D_801333FC,,0x0
80133400,gSeqCmdWritePos,,0x0
80133404,gSeqCmdReadPos,,0x0
80133408,gStartSeqDisabled,,0x0
8013340C,gAudioDebugPrintSeqCmd,,0x0
80133410,gSoundModeList,,0x0
80133414,gAudioSpecId,,0x0
80133418,D_80133418,,0x0
80133420,sReverbSettings,,0x0
801337C8,gAudioSpecs,,0x0
80133BC0,gOverlayLogSeverity,,0x0
80133BD0,sGfxPrintFontTLUT,,0x0
80133C50,sGfxPrintRainbowTLUT,,0x0
80133C70,sGfxPrintRainbowData,,0x0
80133C78,sGfxPrintFontData,,0x0
80134480,sInitFuncs,,0x0
80134484,sNew,,0x0
80134488,D_80134488,,0x0
801344A0,qNaN0x3FFFFF,,0x0
801344A4,qNaN0x10000,,0x0
801344A8,sNaN0x3FFFFF,,0x0
801344B0,gSystemArenaLogSeverity,,0x0
80134CD0,__osSiAccessQueueEnabled,,0x0
80134CE0,__osContInitialized,,0x0
80134CF0,__osPfsInodeCacheChannel,,0x0
80134CF4,__osPfsInodeCacheBank,,0x0
80134D20,__osPfsLastChannel,,0x0
80147570,sFaultDrawerFont,,0x0
8014A6C0,D_8014A6C0,,0x0
8014A6C4,gAudioHeapInitSizes,,0x0
8014B2D0,__libm_qnan_f,,0x0
8014B2F0,sTextFade,,0x0
8014B2F4,D_8014B2F4,,0x0
8014B2F8,sOcarinaButtonIndexBufPos,,0x0
8014B2FC,sOcarinaButtonIndexBufLen,,0x0
8014B300,sTextboxSkipped,,0x0
8014B304,sNextTextId,,0x0
8014B308,sTextIsCredits,,0x0
8014B30C,D_8014B30C,,0x0
8014B310,sLastPlayedSong,,0x0
8014B314,sHasSunsSong,,0x0
8014B318,sMessageHasSetSfx,,0x0
8014B31C,sOcarinaSongBitFlags,,0x0
8014B320,sNesMessageEntryTable,,0x0
8014F548,sGerMessageEntryTable,,0x0
80151658,sFraMessageEntryTable,,0x0
80153768,sStaffMessageEntryTable,,0x0
801538F0,sNesMessageEntryTablePtr,,0x0
801538F4,sGerMessageEntryTablePtr,,0x0
801538F8,sFraMessageEntryTablePtr,,0x0
801538FC,sStaffMessageEntryTablePtr,,0x0
80153900,sTextboxBackgroundForePrimColors,,0x0
80153930,sTextboxBackgroundBackPrimColors,,0x0
80153948,sTextboxBackgroundYOffsets,,0x0
8015394C,sOcarinaButtonIndexBuf,,0x0
80153958,sOcarinaButtonAlphaValues,,0x0
8015396C,gOcarinaSongItemMap,,0x0
80153A00,sFontWidths,,0x0
80153D7C,D_80153D7C,,0x0
80153D80,gGameOverTimer,s16,0x0
801550D0,gSoundFontTable,,0x0
80155340,gSequenceFontTable,,0x0
80155500,gSequenceTable,,0x0
80155BF0,gSampleBankTable,,0x0
80155C70,aspMainDataStart,,0x0
80155F50,gspF3DZEX2_NoN_PosLight_fifoTextStart,,0x0
80157580,gspF3DZEX2_NoN_PosLight_fifoDataStart,,0x0
801579A0,gspS2DEX2d_fifoDataStart,,0x0
80157D30,njpgdspMainDataStart,,0x0
80157DA0,sEffectContext,,0x0
8015BBA8,D_8015BBA8,,0x0
8015BBE8,D_8015BBE8,,0x0
8015BBEC,D_8015BBEC,,0x0
8015BBF0,D_8015BBF0,,0x0
8015BBF4,sbgmEnemyDistSq,,0x0
8015BBF8,D_8015BBF8,,0x0
8015BBFC,D_8015BBFC,,0x0
8015BC00,D_8015BC00,,0x0
8015BC10,D_8015BC10,,0x0
8015BC14,D_8015BC14,,0x0
8015BC18,D_8015BC18,,0x0
8015BD7C,D_8015BD7C,,0x0
8015BD80,D_8015BD80,,0x0
8015CE4C,playerFloorPoly,,0x0
8015E660,gSaveContext,SaveContext,0x1428
8015FA88,D_8015FA88,,0x0
8015FA8C,D_8015FA8C,,0x0
8015FA90,gRegEditor,RegEditor*,0x4
8015FA98,sDebugCamTextBuffer,,0x0
8015FCC0,gCamAtSplinePointsAppliedFrame,,0x0
8015FCC2,gCamEyePointAppliedFrame,,0x0
8015FCC4,gCamAtPointAppliedFrame,,0x0
8015FCC6,sReturnToCamId,,0x0
8015FCC8,gUseCutsceneCam,,0x0
8015FCCA,sQuakeIndex,,0x0
8015FCCC,D_8015FCCC,,0x0
8015FCD0,D_8015FCD0,,0x0
8015FCE4,D_8015FCE4,,0x0
8015FCF0,gCustomLensFlareOn,,0x0
8015FCF8,gCustomLensFlarePos,,0x0
8015FD04,gLensFlareUnused,,0x0
8015FD06,gLensFlareScale,,0x0
8015FD08,gLensFlareColorIntensity,,0x0
8015FD0C,gLensFlareGlareStrength,,0x0
8015FD10,sLightningBolts,,0x0
8015FD70,gLightningStrike,,0x0
8015FD7C,sLightningFlashAlpha,,0x0
8015FD7E,sSunDepthTestX,,0x0
8015FD80,sSunDepthTestY,,0x0
8015FD84,sNGameOverLightNode,,0x0
8015FD88,sNGameOverLightInfo,,0x0
8015FD98,sSGameOverLightNode,,0x0
8015FDA0,sSGameOverLightInfo,,0x0
8015FDAE,sGameOverLightsIntensity,,0x0
8015FDB0,sSandstormScroll,,0x0
8015FDC0,sBeatingHeartsDDPrim,,0x0
8015FDC8,sBeatingHeartsDDEnv,,0x0
8015FDD0,sHeartsDDPrim,,0x0
8015FDE0,sHeartsDDEnv,,0x0
8015FDF0,sLightsBuffer,,0x0
8015FF80,sZeldaArena,Arena,0x24
8015FFC0,sCurTLUTIndex,,0x0
8015FFD0,gMapData,,0x0
80160000,sCurBodyPartPos,,0x0
80160004,sDListsLodOffset,,0x0
80160008,sGetItemRefPos,,0x0
80160014,sLeftHandType,,0x0
80160018,sRightHandType,,0x0
80160020,sQuakeRequests,,0x0
801600C0,gSkinLimbMatrices,,0x0
80160FD0,sRumbleMgr,,0x0
801610E0,sSkyboxDrawMatrix,,0x0
801610F0,sPlayerCallInitFunc,,0x0
801610F4,sPlayerCallDestroyFunc,,0x0
801610F8,sPlayerCallUpdateFunc,,0x0
801610FC,sPlayerCallDrawFunc,,0x0
801612F0,sMempakPfsHandle,,0x0
80161358,sMempakFreeBytes,,0x0
80161360,sMempakFiles,,0x0
80161390,sKaleidoScopeUpdateFunc,,0x0
80161394,sKaleidoScopeDrawFunc,,0x0
80161398,gBossMarkScale,,0x0
8016139C,D_8016139C,,0x0
801613A0,gLoadedPauseMarkDataTable,,0x0
801613B0,sTransitionTile,,0x0
80161490,gTransitionTileState,,0x0
80161498,D_80161498,,0x0
801614B0,gVisMonoColor,,0x0
801614B8,D_801614B8,,0x0
801614C8,sTransitionFillTimer,,0x0
801614D0,sDebugCutsceneScriptBuf,,0x0
801664D0,D_801664D0,,0x0
801664F0,D_801664F0,,0x0
80166500,D_80166500,,0x0
80166510,sMonoColors,,0x0
80166528,sViMode,,0x0
801665B0,sGameFaultClient,,0x0
801665C0,sLastButtonPressed,,0x0
801665D0,sGraphPrevUpdateEndTime,,0x0
801665D8,sGraphPrevTaskTimeStart,,0x0
801665E0,sGraphFaultClient,,0x0
801665F0,sGraphCfbInfos,,0x0
80166648,sGraphUcodeFaultClient,,0x0
80166660,gAppNmiBufferPtr,,0x0
80166668,gScheduler,,0x0
801668C0,gPadMgr,,0x0
80166D28,gIrqMgr,,0x0
80166FA8,gSegments,uintptr_t[16],0x40
80166FE8,sGraphThread,,0x0
80167198,sGraphStack,,0x0
80168998,sSchedStack,,0x0
80168F98,sAudioStack,,0x0
80169798,sPadMgrStack,,0x0
80169C98,sIrqMgrStack,,0x0
8016A198,sGraphStackInfo,,0x0
8016A1B8,sSchedStackInfo,,0x0
8016A1D8,sAudioStackInfo,,0x0
8016A1F8,sPadMgrStackInfo,,0x0
8016A218,sIrqMgrStackInfo,,0x0
8016A238,gAudioMgr,,0x0
8016A4D0,sSerialEventQueue,,0x0
8016A4E8,sSerialMsgBuf,,0x0
8016A500,sRSPGfxTimeStart,,0x0
8016A508,sRSPAudioTimeStart,,0x0
8016A510,sRSPOtherTimeStart,,0x0
8016A518,sRDPTimeStart,,0x0
8016A520,gAudioThreadUpdateTimeTotalPerGfxTask,,0x0
8016A528,gGfxTaskSentToNextReadyMinusAudioThreadUpdateTime,,0x0
8016A530,gRSPAudioTimeTotal,,0x0
8016A538,gRSPGfxTimeTotal,,0x0
8016A540,gRDPTimeTotal,,0x0
8016A548,gGraphUpdatePeriod,,0x0
8016A550,gAudioThreadUpdateTimeStart,,0x0
8016A558,gAudioThreadUpdateTimeAcc,,0x0
8016A560,gRSPAudioTimeAcc,,0x0
8016A568,gRSPGfxTimeAcc,,0x0
8016A570,gRSPOtherTimeAcc,,0x0
8016A578,D_8016A578,,0x0
8016A580,gRDPTimeAcc,,0x0
8016A588,sSpeedMeterTimeEntryPtr,,0x0
8016A590,sSysCfbFbPtr,,0x0
8016A598,sSysCfbEnd,,0x0
8016A7C0,sMatrixStack,MtxF*,0x4
8016A7C4,sCurrentMatrix,MtxF*,0x4
8016A7D0,sDebugArena,,0x0
8016A800,sFaultInstance,,0x0
8016A804,sFaultAwaitingInput,,0x0
8016A808,sFaultStack,,0x0
8016AE08,sFaultThreadInfo,,0x0
8016AE28,gFaultMgr,,0x0
8016B680,sFaultDrawer,FaultDrawer,0x3C
8016B6BC,D_8016B6BC,,0x0
8016B6E0,sScriptLoadQueue,,0x0
8016B6F8,sScriptLoadMsgBuf,,0x0
8016B738,sScriptLoadDonePointers,,0x0
8016B778,sAudioLoadPad1,,0x0
8016B780,D_8016B780,,0x0
8016B788,sAudioLoadPad2,,0x0
8016B7A0,sAudioUpdateStartTime,,0x0
8016B7A4,sAudioUpdateEndTime,,0x0
8016B7A8,D_8016B7A8,,0x0
8016B7AC,D_8016B7AC,,0x0
8016B7B0,D_8016B7B0,,0x0
8016B7B4,D_8016B7B4,,0x0
8016B7B8,sRiverFreqScaleLerp,,0x0
8016B7C8,sWaterfallFreqScaleLerp,,0x0
8016B7D8,D_8016B7D8,,0x0
8016B7DC,D_8016B7DC,,0x0
8016B7E0,D_8016B7E0,,0x0
8016B7E4,D_8016B7E4,,0x0
8016B7E8,sAudioScrPrtBuf,,0x0
8016B8B0,sRiverSoundMainBgmVol,,0x0
8016B8B1,sRiverSoundMainBgmCurrentVol,,0x0
8016B8B2,sRiverSoundMainBgmLower,,0x0
8016B8B3,sRiverSoundMainBgmRestore,,0x0
8016B8B4,sGanonsTowerVol,,0x0
8016B8B8,sSfxChannelState,,0x0
8016B9B8,sBinToStrBuf,,0x0
8016B9D8,sMalonSingingTimer,,0x0
8016B9E0,sAudioSpecPeakNumNotes,,0x0
8016B9F2,sMalonSingingDisabled,,0x0
8016B9F3,D_8016B9F3,,0x0
8016B9F4,sFanfareStartTimer,,0x0
8016B9F6,sFanfareSeqId,,0x0
8016B9F8,sPlayingStaff,,0x0
8016B9FC,sPlaybackStaff,,0x0
8016BA00,sRecordingStaff,,0x0
8016BA04,sOcarinaUpdateTaskStart,,0x0
8016BA08,sOcarinaInputStickAdj,,0x0
8016BA0C,sOcarinaInputButtonCur,,0x0
8016BA10,sOcarinaInputButtonStart,,0x0
8016BA14,sOcarinaInputButtonPrev,,0x0
8016BA18,sOcarinaInputButtonPress,,0x0
8016BA1C,sOcarinaUnused,,0x0
8016BA20,sCurOcarinaSongWithoutMusicStaff,,0x0
8016BA28,sOcarinaWithoutMusicStaffPos,,0x0
8016BA29,sOcarinaHasStartedSong,,0x0
8016BA2A,sFirstOcarinaSongIndex,,0x0
8016BA2B,sLastOcarinaSongIndex,,0x0
8016BA2C,sAvailOcarinaSongFlags,,0x0
8016BA2E,sStaffOcarinaPlayingPos,,0x0
8016BA30,sMusicStaffPos,,0x0
8016BA50,sMusicStaffCurHeldLength,,0x0
8016BA70,sMusicStaffExpectedLength,,0x0
8016BA90,sMusicStaffExpectedPitch,,0x0
8016BAA0,sScarecrowsLongSongSecondNote,,0x0
8016BAA8,sIsMalonSinging,,0x0
8016BAAC,sMalonSingingDist,,0x0
8016BAB0,sDebugPadHold,,0x0
8016BAB4,sDebugPadBtnLast,,0x0
8016BAB8,sDebugPadPress,,0x0
8016BABC,sAudioUpdateTaskStart,,0x0
8016BAC0,sAudioUpdateTaskEnd,,0x0
8016BAD0,D_8016BAD0,,0x0
8016BC80,D_8016BC80,,0x0
8016BEC0,D_8016BEC0,,0x0
8016C2E0,D_8016C2E0,,0x0
8016C6A0,D_8016C6A0,,0x0
8016C820,D_8016C820,,0x0
8016C8B0,D_8016C8B0,,0x0
8016C9A0,sSfxRequests,,0x0
8016E1A0,sSfxBankListEnd,,0x0
8016E1A8,sSfxBankFreeListStart,,0x0
8016E1B0,sSfxBankUnused,,0x0
8016E1B8,gActiveSfx,,0x0
8016E260,sCurSfxPlayerChannelIdx,,0x0
8016E264,gSfxBankMuted,,0x0
8016E270,sUnusedBankLerp,,0x0
8016E2E0,gAudioSfxSwapSource,,0x0
8016E2F8,gAudioSfxSwapTarget,,0x0
8016E310,gAudioSfxSwapMode,,0x0
8016E320,sSeqRequests,,0x0
8016E348,sNumSeqRequests,,0x0
8016E350,sAudioSeqCmds,,0x0
8016E750,gActiveSeqs,,0x0
8016F0E0,D_8016F0E0,,0x0
